CustomerId,Gender,Age,Geography,Bank DOJ,Category,EstimatedSalary,Balance,CreditScore,Tenure,NumOfProducts,IsActiveMember,Exit
15572415,Male,34,France,10/12/2017 0:00,credit card holder,160095.31,0,580,5,2,Active,Retain
15572428,Female,33,Germany,8/11/2018 0:00,credit card holder,81508.1,115777.23,717,4,1,Active,Retain
15572461,Female,29,Germany,11/11/2019 0:00,non credit card holder,21170.81,102714.65,663,3,2,Not Active,Retain
15572467,Male,37,France,1/5/2017 0:00,credit card holder,127543.81,0,506,6,2,Active,Retain
15572547,Female,45,France,9/28/2019 0:00,credit card holder,155921.81,104930.38,670,3,1,Not Active,Exit
15572626,Male,44,Spain,9/28/2017 0:00,credit card holder,15627.51,0,620,5,2,Active,Retain
15572631,Male,25,France,6/23/2017 0:00,non credit card holder,109895.16,0,609,6,1,Active,Retain
15572657,Male,29,France,3/15/2018 0:00,non credit card holder,181224.56,102490.27,472,5,1,Active,Retain
15572706,Male,37,France,5/26/2018 0:00,credit card holder,61324.87,0,589,5,1,Not Active,Retain
15572728,Male,36,Spain,11/21/2019 0:00,credit card holder,151335.24,127397.34,704,3,1,Not Active,Retain
15572735,Male,27,Spain,8/27/2018 0:00,credit card holder,153698.65,0,433,5,2,Active,Retain
15572762,Female,50,Germany,11/8/2019 0:00,credit card holder,89822.48,102278.79,410,4,2,Not Active,Retain
15572767,Male,29,France,9/3/2017 0:00,credit card holder,124489.88,0,777,6,2,Not Active,Retain
15572777,Male,47,Spain,9/17/2019 0:00,credit card holder,37973.13,86006.21,780,4,1,Active,Retain
15572792,Male,35,Spain,12/21/2017 0:00,credit card holder,135536.72,118989.92,535,5,1,Active,Retain
15572801,Male,34,Spain,11/16/2016 0:00,non credit card holder,33950.08,139393.19,639,6,2,Not Active,Retain
15572956,Male,36,France,9/10/2017 0:00,credit card holder,122305.91,115350.63,683,5,1,Active,Retain
15573045,Male,62,France,12/23/2019 0:00,credit card holder,85153,127738.75,547,3,2,Active,Retain
15573077,Female,25,Germany,11/24/2017 0:00,credit card holder,73857.94,141825.88,620,5,1,Active,Exit
15573086,Male,42,France,2/9/2019 0:00,credit card holder,36721.4,99824.45,564,4,1,Active,Retain
15573112,Male,29,Spain,3/16/2018 0:00,credit card holder,161229.84,103907.28,602,5,1,Not Active,Retain
15573152,Female,41,France,8/29/2018 0:00,non credit card holder,88852.47,0,620,5,2,Not Active,Retain
15573171,Male,63,Spain,5/20/2019 0:00,credit card holder,126688.83,146202.93,695,4,1,Active,Exit
15573242,Male,50,France,2/11/2019 0:00,credit card holder,2704.98,136953.47,691,3,1,Active,Retain
15573278,Male,39,France,11/27/2017 0:00,credit card holder,44265.28,0,743,5,2,Not Active,Retain
15573280,Male,50,Germany,5/26/2019 0:00,credit card holder,27814.74,145295.31,646,4,2,Active,Retain
15573284,Female,45,France,1/31/2019 0:00,non credit card holder,11514.39,0,579,4,2,Not Active,Retain
15573309,Female,48,Spain,3/28/2019 0:00,credit card holder,95794.98,0,626,4,2,Active,Retain
15573318,Male,26,France,4/23/2019 0:00,credit card holder,166031.08,0,610,4,2,Not Active,Retain
15573319,Female,35,Germany,7/14/2018 0:00,non credit card holder,197428.64,178317.6,493,5,1,Not Active,Retain
15573348,Male,35,France,12/16/2017 0:00,credit card holder,3769.71,102050.47,850,5,1,Active,Retain
15573452,Male,42,Germany,12/27/2019 0:00,credit card holder,19862.78,115930.87,663,3,1,Not Active,Retain
15573456,Male,46,Spain,9/28/2017 0:00,credit card holder,77405.95,127209,648,5,2,Not Active,Exit
15573520,Male,49,Germany,3/24/2016 0:00,non credit card holder,107472.99,110540.43,692,7,2,Active,Retain
15573599,Female,57,France,8/29/2016 0:00,non credit card holder,194421.12,0,506,7,2,Active,Exit
15573628,Female,51,Germany,12/24/2019 0:00,credit card holder,146411.41,148074.79,751,3,1,Not Active,Exit
15573730,Male,42,Germany,8/21/2019 0:00,credit card holder,41682.3,126704.49,586,4,2,Not Active,Retain
15573741,Male,38,Spain,6/30/2019 0:00,credit card holder,105227.86,95010.92,698,4,1,Active,Retain
15573769,Female,24,France,9/14/2016 0:00,credit card holder,186105.99,0,764,7,2,Not Active,Retain
15573798,Female,36,France,2/15/2016 0:00,credit card holder,81999.53,83947.12,448,7,2,Not Active,Retain
15573851,Female,38,France,4/22/2016 0:00,non credit card holder,92220.12,0,735,7,3,Not Active,Exit
15573854,Male,62,France,10/9/2017 0:00,non credit card holder,38652.96,0,727,6,2,Active,Retain
15573876,Male,48,Spain,12/18/2018 0:00,credit card holder,71139.8,0,473,4,2,Not Active,Retain
15573888,Female,43,Germany,7/26/2019 0:00,non credit card holder,186438.86,107963.38,648,4,1,Not Active,Exit
15573893,Male,25,Germany,8/22/2017 0:00,credit card holder,44381.06,173459.45,569,6,2,Active,Retain
15573926,Male,38,Spain,8/3/2018 0:00,non credit card holder,93478.96,86131.71,735,5,2,Not Active,Retain
15573971,Male,44,France,8/5/2018 0:00,non credit card holder,57898.58,0,737,5,2,Not Active,Retain
15574004,Female,27,France,1/10/2018 0:00,credit card holder,24020.49,117307.44,429,4,2,Active,Retain
15574012,Male,44,Spain,12/21/2018 0:00,credit card holder,149756.71,113755.78,645,4,2,Not Active,Exit
15574068,Male,56,Germany,11/17/2018 0:00,non credit card holder,55857.48,104217.3,504,4,1,Not Active,Exit
15574071,Male,23,Germany,11/12/2019 0:00,non credit card holder,127187.04,93301.97,706,3,2,Active,Retain
15574072,Female,62,France,4/17/2018 0:00,credit card holder,165702.64,0,786,5,1,Active,Retain
15574115,Female,41,Spain,7/3/2017 0:00,credit card holder,35230.61,101179.23,656,6,2,Active,Retain
15574119,Female,64,Spain,10/30/2017 0:00,credit card holder,152273.57,62979.93,598,5,1,Active,Retain
15574122,Male,34,France,3/4/2019 0:00,non credit card holder,165562.84,129278.43,817,4,1,Not Active,Retain
15574137,Male,35,Spain,11/30/2019 0:00,credit card holder,176450.19,0,687,3,2,Active,Retain
15574142,Female,28,Germany,7/31/2017 0:00,credit card holder,9578.24,171932.26,458,6,2,Active,Retain
15574167,Male,33,France,7/15/2019 0:00,credit card holder,159840.51,101286.11,665,4,1,Active,Retain
15574169,Female,32,Germany,12/9/2017 0:00,credit card holder,4721.3,92466.21,595,6,1,Not Active,Retain
15574206,Female,37,France,9/15/2019 0:00,credit card holder,55100.09,0,718,4,2,Active,Retain
15574213,Female,53,France,4/4/2017 0:00,credit card holder,5036.39,158271.74,789,6,1,Active,Exit
15574237,Female,21,France,8/25/2017 0:00,credit card holder,110114.19,0,588,6,2,Active,Retain
15574283,Male,31,France,3/6/2019 0:00,non credit card holder,64014.24,0,580,4,2,Active,Retain
15574296,Male,23,France,11/16/2019 0:00,credit card holder,93991.65,80673.96,757,3,2,Not Active,Retain
15574305,Male,36,France,11/26/2016 0:00,credit card holder,63795.8,116275.12,680,6,1,Active,Retain
15574324,Female,29,Germany,12/12/2017 0:00,non credit card holder,104617.99,129177.01,568,5,2,Active,Retain
15574331,Female,62,Germany,9/8/2016 0:00,non credit card holder,24765.53,118233.81,593,7,1,Active,Exit
15574352,Male,43,France,2/12/2019 0:00,credit card holder,140071.57,161256.53,850,3,1,Active,Retain
15574369,Male,53,Spain,9/23/2018 0:00,credit card holder,22357.25,167259.44,415,4,1,Active,Retain
15574372,Male,35,France,8/16/2017 0:00,credit card holder,181429.87,161274.05,738,6,2,Not Active,Retain
15574480,Male,31,Spain,8/29/2018 0:00,non credit card holder,158054.49,132862.59,652,5,1,Not Active,Retain
15574523,Male,39,France,1/13/2019 0:00,credit card holder,68814.23,0,576,4,2,Active,Retain
15574554,Male,66,Germany,10/2/2016 0:00,credit card holder,130664.79,103291.25,537,7,2,Active,Retain
15574558,Male,32,Spain,5/21/2017 0:00,credit card holder,41399.33,0,718,6,2,Active,Retain
15574584,Male,33,France,12/26/2018 0:00,credit card holder,39451.09,126679.69,670,4,1,Active,Retain
15574608,Male,36,France,4/7/2016 0:00,credit card holder,143265.65,133889.35,713,7,1,Active,Retain
15574692,Female,39,Spain,12/18/2017 0:00,credit card holder,40721.24,0,667,5,2,Not Active,Exit
15574743,Male,29,Spain,10/17/2016 0:00,credit card holder,168924.41,0,577,6,1,Active,Retain
15574761,Female,41,France,8/12/2017 0:00,credit card holder,178994.13,33563.95,466,5,2,Not Active,Exit
15574783,Female,37,France,3/12/2017 0:00,credit card holder,180363.56,0,584,5,2,Active,Retain
15574795,Female,38,France,12/12/2018 0:00,credit card holder,47089.72,63093.01,495,4,1,Active,Retain
15574830,Male,58,Germany,7/9/2019 0:00,credit card holder,147635.33,128137.42,633,4,2,Not Active,Exit
15574842,Female,25,Germany,9/26/2019 0:00,credit card holder,199357.24,158266.42,653,3,3,Active,Retain
15574858,Male,37,France,5/9/2019 0:00,credit card holder,287.99,0,530,4,2,Active,Retain
15574868,Male,36,Germany,12/16/2018 0:00,non credit card holder,1871.25,115725.24,792,4,2,Not Active,Retain
15574879,Female,37,Germany,2/27/2019 0:00,non credit card holder,23146.62,121801.72,631,4,2,Active,Retain
15574886,Male,32,France,4/5/2019 0:00,credit card holder,146949.74,94486.47,706,4,1,Active,Retain
15574910,Male,50,France,9/25/2019 0:00,credit card holder,185855.21,115625.07,601,3,1,Not Active,Retain
15574947,Male,36,France,12/21/2018 0:00,non credit card holder,21478.36,97786.08,656,4,2,Active,Retain
15575002,Male,29,France,8/2/2017 0:00,credit card holder,36221.18,140720.93,676,6,1,Not Active,Retain
15575024,Male,29,France,10/16/2019 0:00,credit card holder,143954.99,0,503,3,2,Active,Retain
15575060,Male,24,France,9/4/2016 0:00,credit card holder,182257.61,0,797,7,2,Not Active,Retain
15575119,Male,71,France,11/10/2019 0:00,credit card holder,146895.36,0,779,3,2,Active,Exit
15575146,Male,51,Germany,3/11/2019 0:00,credit card holder,67311.12,117808.74,492,3,2,Active,Retain
15575147,Male,22,France,1/20/2019 0:00,credit card holder,68297.61,99339,699,4,1,Not Active,Exit
15575185,Male,33,Spain,5/15/2017 0:00,non credit card holder,194239.63,77253.22,757,6,1,Active,Retain
15575214,Male,37,France,9/15/2016 0:00,credit card holder,159486.76,0,709,7,1,Not Active,Retain
15575243,Female,39,France,5/31/2017 0:00,credit card holder,187905.12,129068.54,764,6,2,Active,Retain
15575247,Male,30,France,7/28/2019 0:00,credit card holder,126812.85,0,524,4,2,Not Active,Retain
15575391,Female,37,France,9/14/2019 0:00,credit card holder,38252.25,0,677,4,2,Active,Retain
15575399,Female,42,France,9/21/2019 0:00,credit card holder,101778.9,152160.21,480,4,2,Not Active,Retain
15575409,Male,31,Germany,1/27/2019 0:00,credit card holder,107137.3,116891.72,581,4,1,Not Active,Retain
15575410,Female,39,Germany,4/17/2017 0:00,credit card holder,118358.54,83765.35,667,6,2,Not Active,Retain
15575417,Male,37,Germany,6/24/2018 0:00,credit card holder,17294.12,143452.74,849,5,2,Active,Retain
15575428,Female,35,Germany,10/24/2017 0:00,credit card holder,16910.98,117438.92,682,5,2,Active,Retain
15575430,Female,33,France,10/4/2019 0:00,credit card holder,157564.75,118392.75,579,4,1,Active,Retain
15575438,Male,42,France,3/8/2016 0:00,credit card holder,79323.61,115076.06,613,7,1,Active,Retain
15575445,Male,41,Spain,5/19/2018 0:00,non credit card holder,6936.27,150148.51,629,5,1,Not Active,Retain
15575486,Female,27,France,1/27/2016 0:00,credit card holder,37769.98,0,529,7,2,Active,Retain
15575492,Female,41,France,2/12/2019 0:00,credit card holder,171378.77,0,828,3,2,Not Active,Retain
15575498,Female,39,France,10/15/2018 0:00,credit card holder,96075.55,149379.66,705,4,2,Not Active,Retain
15575510,Female,32,France,8/19/2019 0:00,non credit card holder,153662.88,155584.21,659,4,1,Active,Retain
15575581,Female,30,Germany,6/12/2019 0:00,credit card holder,54776.64,131344.52,614,3,2,Not Active,Retain
15575605,Male,38,France,5/4/2018 0:00,credit card holder,158697.28,0,725,5,2,Active,Retain
15575619,Female,32,Spain,10/16/2016 0:00,credit card holder,17034.37,104254.27,656,6,1,Active,Retain
15575623,Female,31,France,9/2/2019 0:00,credit card holder,148218.86,110635.32,589,4,1,Not Active,Retain
15575676,Male,24,France,11/19/2017 0:00,non credit card holder,162597.15,0,638,5,2,Active,Retain
15575679,Male,24,France,11/25/2016 0:00,credit card holder,58781.11,126431.54,590,6,1,Not Active,Retain
15575691,Female,58,France,3/25/2018 0:00,non credit card holder,49848.86,0,689,5,2,Active,Retain
15575694,Female,45,Spain,7/5/2017 0:00,credit card holder,71133.12,91091.06,729,6,2,Not Active,Retain
15575748,Male,36,France,12/17/2016 0:00,non credit card holder,109135.11,68881.59,809,6,2,Active,Retain
15575759,Female,40,Spain,10/4/2017 0:00,credit card holder,109638.78,54428.37,583,6,1,Not Active,Exit
15575858,Male,40,France,9/9/2018 0:00,credit card holder,134281.11,0,763,5,2,Not Active,Retain
15575883,Male,34,France,9/23/2017 0:00,credit card holder,9677,137390.11,559,5,2,Not Active,Retain
15575935,Male,59,France,9/19/2016 0:00,non credit card holder,21063.71,178058.06,673,7,2,Active,Exit
15575955,Female,24,France,4/27/2018 0:00,credit card holder,88724.49,0,764,5,2,Not Active,Retain
15576000,Male,40,France,8/16/2019 0:00,credit card holder,67972.45,138033.55,765,4,1,Active,Retain
15576022,Male,38,France,7/29/2018 0:00,non credit card holder,80630.32,0,565,5,2,Active,Retain
15576044,Male,28,Germany,8/4/2016 0:00,credit card holder,145558.42,150329.15,579,7,1,Not Active,Retain
15576065,Female,40,Spain,5/15/2018 0:00,credit card holder,159718.27,171325.98,731,5,1,Active,Exit
15576077,Female,27,France,5/10/2016 0:00,non credit card holder,103381.47,159561.93,610,6,1,Active,Retain
15576085,Male,41,France,10/20/2018 0:00,non credit card holder,143882.25,0,739,4,2,Not Active,Retain
15576094,Male,71,France,8/29/2016 0:00,non credit card holder,29837.65,0,743,7,2,Active,Retain
15576111,Male,33,Germany,12/21/2019 0:00,credit card holder,61829.89,121898.58,734,3,1,Not Active,Retain
15576124,Male,41,France,9/25/2019 0:00,credit card holder,128528.83,40488.76,582,3,1,Not Active,Retain
15576126,Female,41,France,12/23/2018 0:00,credit card holder,70523.92,125785.23,649,4,1,Active,Retain
15576131,Male,40,France,11/12/2019 0:00,credit card holder,147878.05,0,666,3,2,Not Active,Retain
15576156,Female,28,Spain,2/27/2019 0:00,credit card holder,48426.98,0,710,4,1,Not Active,Retain
15576162,Male,32,France,2/11/2017 0:00,credit card holder,2755.53,92199.84,615,5,1,Active,Retain
15576185,Male,29,France,4/18/2016 0:00,credit card holder,41671.81,0,653,7,2,Active,Retain
15576196,Female,48,Spain,8/9/2018 0:00,non credit card holder,186489.14,118207.69,743,5,2,Not Active,Exit
15576216,Female,37,Germany,8/29/2018 0:00,credit card holder,79555.08,108862.76,655,5,1,Not Active,Exit
15576219,Male,32,France,1/23/2018 0:00,credit card holder,6225.63,0,615,5,2,Active,Retain
15576256,Male,39,France,5/16/2016 0:00,credit card holder,129892.93,0,582,7,2,Active,Retain
15576263,Female,22,France,5/2/2018 0:00,credit card holder,22303.17,0,759,5,1,Not Active,Retain
15576269,Male,34,Spain,4/30/2016 0:00,credit card holder,62030.06,0,523,7,2,Not Active,Retain
15576304,Male,29,France,5/31/2019 0:00,credit card holder,152723.23,95167.55,698,4,1,Active,Retain
15576313,Female,40,Germany,12/24/2017 0:00,credit card holder,76192.21,71340.09,486,5,1,Not Active,Retain
15576352,Female,57,Spain,12/30/2018 0:00,non credit card holder,6057.81,0,586,4,2,Active,Retain
15576360,Male,40,France,12/7/2019 0:00,credit card holder,67803.83,141136.79,600,4,1,Active,Retain
15576368,Female,48,Germany,7/15/2019 0:00,non credit card holder,30020.09,122388.38,624,4,2,Not Active,Retain
15576517,Female,34,Germany,12/28/2019 0:00,credit card holder,70618,131082.17,445,3,2,Active,Retain
15576526,Male,36,Spain,9/27/2019 0:00,non credit card holder,41291.05,0,850,3,2,Active,Retain
15576550,Female,38,Spain,1/15/2016 0:00,credit card holder,112442.63,0,619,7,1,Not Active,Exit
15576602,Male,38,France,1/2/2019 0:00,credit card holder,80061.31,0,809,4,2,Active,Retain
15576615,Male,37,Spain,11/26/2016 0:00,credit card holder,80408.59,145382.61,719,6,1,Not Active,Retain
15576623,Male,31,France,9/24/2017 0:00,credit card holder,31474.27,0,584,5,2,Not Active,Retain
15576641,Male,40,Germany,4/23/2019 0:00,credit card holder,50783.1,125725.02,733,4,2,Active,Retain
15576644,Female,29,Germany,11/30/2019 0:00,credit card holder,122134.56,78939.15,687,3,1,Not Active,Exit
15576676,Female,28,Germany,11/12/2018 0:00,credit card holder,50299.14,124923.35,706,4,2,Active,Retain
15576680,Male,29,France,11/9/2017 0:00,non credit card holder,51705.01,0,736,6,2,Not Active,Retain
15576683,Female,43,Spain,12/17/2016 0:00,credit card holder,125870.79,0,568,6,1,Not Active,Exit
15576706,Male,37,Germany,11/21/2016 0:00,non credit card holder,175820.91,114453.58,651,6,1,Active,Retain
15576714,Female,21,Spain,3/31/2019 0:00,credit card holder,154767.34,0,687,4,2,Active,Retain
15576723,Female,37,France,6/21/2019 0:00,credit card holder,194270.91,0,740,4,2,Active,Retain
15576745,Male,48,France,3/1/2017 0:00,non credit card holder,197885.72,96542.16,769,6,2,Active,Retain
15576760,Male,36,Germany,3/7/2018 0:00,non credit card holder,196142.26,73088.06,673,5,2,Not Active,Retain
15576774,Female,38,France,9/17/2019 0:00,non credit card holder,45779.9,0,729,4,2,Not Active,Retain
15576824,Female,44,Germany,11/25/2017 0:00,credit card holder,104722.47,111760.4,564,5,3,Active,Exit
15576928,Female,23,France,11/12/2018 0:00,credit card holder,122964.18,0,573,4,1,Not Active,Retain
15576935,Male,43,Spain,10/3/2017 0:00,non credit card holder,93228.86,161807.18,743,6,2,Active,Exit
15576945,Male,29,France,2/10/2017 0:00,credit card holder,142516.35,0,582,5,1,Not Active,Retain
15576990,Female,25,Germany,9/28/2016 0:00,credit card holder,58214.79,152885.77,790,6,1,Not Active,Retain
15577018,Female,26,Germany,8/27/2018 0:00,non credit card holder,96885.19,114035.39,684,5,1,Not Active,Retain
15577064,Male,36,Germany,6/15/2018 0:00,credit card holder,107948.72,104702.65,592,5,2,Not Active,Retain
15577078,Male,38,Spain,6/30/2019 0:00,credit card holder,152880.07,0,539,4,1,Active,Exit
15577107,Female,22,Spain,11/26/2017 0:00,non credit card holder,168412.07,0,657,5,3,Active,Exit
15577170,Male,60,France,12/31/2017 0:00,non credit card holder,13889.73,76705.87,532,5,2,Active,Retain
15577178,Male,45,France,11/12/2017 0:00,credit card holder,193160.25,68375.27,511,5,1,Not Active,Exit
15577274,Female,43,Germany,3/15/2018 0:00,credit card holder,6101.41,134985.66,549,5,1,Not Active,Retain
15577313,Male,44,France,8/16/2018 0:00,credit card holder,5075.17,116967.68,619,5,1,Not Active,Exit
